endTime,artistName,trackName,msPlayed
2024-05-14 06:37,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-14 08:47,The Local Train,Aaoge Tum Kabhi,192976
2024-05-14 13:13,The Local Train,Aaoge Tum Kabhi,4190
2024-05-14 14:45,The Local Train,Aaoge Tum Kabhi,11880
2024-05-16 11:46,d4vd,Here With Me,242484
2024-05-16 11:49,Hasan Raheem,Wishes,218400
2024-05-16 11:52,Vismay Patel,Pal Behta Jaaye,174545
2024-05-16 12:01,Anuv Jain,Husn,126730
2024-05-17 08:04,Djo,End of Beginning,159245
2024-05-17 08:06,Hotel Ugly,Shut up My Moms Calling,164571
2024-05-17 08:08,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-17 08:10,Wabie,Hey Lover!,162560
2024-05-17 09:03,d4vd,Here With Me,242484
2024-05-17 09:07,Ruth B.,Dandelions,233720
2024-05-17 09:09,Eyedress,Romantic Lover,86739
2024-05-17 09:11,Artemas,i like the way you kiss me,142514
2024-05-17 09:13,Isabel LaRosa,favorite,133608
2024-05-17 09:14,Vansire,From the Subway Train,57370
2024-05-17 09:17,The Walters,Sweet Marie,137092
2024-05-17 09:20,New West,Those Eyes,220750
2024-05-17 09:23,Pinegrove,Need 2,191796
2024-05-17 09:26,Eyedress,Something About You,153312
2024-05-17 09:29,Benson Boone,Beautiful Things,180304
2024-05-17 09:30,Good Neighbours,Home,40650
2024-05-17 09:30,d4vd,Romantic Homicide,6430
2024-05-17 09:30,Kenya Grace,Strangers,6140
2024-05-17 09:33,Henry Moodie,drunk text,187263
2024-05-17 09:36,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440
2024-05-17 09:40,Lana Del Rey,Say Yes To Heaven,209156
2024-05-17 09:42,SZA,Kill Bill,153946
2024-05-17 09:45,Royel Otis,Oysters In My Pocket,162338
2024-05-17 09:47,Mark Ambor,Belong Together,148317
2024-05-17 09:50,Wallows,Are You Bored Yet? (feat. Clairo),178000
2024-05-17 09:53,Mitski,My Love Mine All Mine,137773
2024-05-17 09:57,Coldplay,Yellow,236224
2024-05-18 14:35,The Weeknd,Blinding Lights,200040
2024-05-18 14:35,King,Maan Meri Jaan,8016
2024-05-18 14:38,Duncan Laurence,Arcade,11245
2024-05-18 14:38,Melanie Martinez,Play Date,179867
2024-05-18 14:41,Zack Knight,Dirty Little Secret,183092
2024-05-18 14:45,The Chainsmokers,Closer,244960
2024-05-18 14:47,Shubh,Her,1662
2024-05-18 14:47,The Weeknd,Call Out My Name,6247
2024-05-18 14:47,Riar Saab,Obsessed,89871
2024-05-18 14:47,Varun Jain,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",1447
2024-05-18 14:47,Shubh,Cheques,1600
2024-05-18 14:47,Sam Smith,Unholy (feat. Kim Petras),1311
2024-05-18 14:50,Billie Eilish,lovely (with Khalid),1213
2024-05-18 14:50,Aaryan Shah,Renegade,140398
2024-05-18 14:51,Arctic Monkeys,I Wanna Be Yours,67743
2024-05-18 14:54,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),172858
2024-05-18 14:54,Shubh,Elevated,2783
2024-05-18 14:54,King,She Don't Give A,0
2024-05-18 15:01,accelerate,somewhere only we know (sped up),46550
2024-05-18 15:02,Jain,Makeba,75510
2024-05-18 15:04,One Direction,Night Changes,1848
2024-05-18 15:04,Jain,Makeba,102740
2024-05-18 15:05,Bella Poarch,Living Hell,44521
2024-05-18 15:05,The Weeknd,Save Your Tears,1388
2024-05-18 15:06,Justine Skye,Collide (Sped Up Remix),52683
2024-05-18 15:08,Harry Styles,Golden,146368
2024-05-18 15:08,Anuv Jain,Alag Aasmaan,3122
2024-05-18 15:08,Doja Cat,Woman,1278
2024-05-18 15:09,Sia,Cheap Thrills,1810
2024-05-18 15:09,AURORA,Runaway,1064
2024-05-18 15:09,The Weeknd,Reminder,4410
2024-05-18 15:11,The Weeknd,Is There Someone Else?,1273
2024-05-18 15:11,Ayra Starr,Rush,168885
2024-05-18 15:12,Shae Gill,Pasoori,575
2024-05-18 15:12,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),1652
2024-05-18 15:12,Paloma85,Big Boy,1380
2024-05-18 15:12,Farizki,One Kiss X I Was Never There,1360
2024-05-18 15:12,Paradox,Jaadugar,2967
2024-05-18 15:12,Katy Perry,Harleys In Hawaii,23
2024-05-18 15:12,Serena,Safari,1190
2024-05-18 15:12,The Weeknd,Out of Time,1471
2024-05-18 15:12,Paradox,Perfy,1581
2024-05-18 15:12,Chris Brown,Under The Influence (Body Language),400
2024-05-18 15:13,Irshad Khan,Haryana Hood,63743
2024-05-18 15:16,The Kid LAROI,STAY (with Justin Bieber),132410
2024-05-18 15:17,Libianca,People - Sped Up,80107
2024-05-18 15:18,Drake,One Dance,540
2024-05-18 15:18,AP Dhillon,Insane,761
2024-05-18 15:18,Anuv Jain,Gul,1369
2024-05-18 15:18,Charlie Puth,Attention,53
2024-05-18 15:18,RAYE,Escapism.,0
2024-05-18 15:18,Shubh,No Love,374
2024-05-18 15:18,Aya Nakamura,Copines,636
2024-05-18 15:18,Alec Benjamin,Let Me Down Slowly,0
2024-05-18 15:18,Paradox,Hasti Rahe Tu,1494
2024-05-18 15:18,Justine Skye,Collide (Solo Version),17646
2024-05-18 15:18,Billie Eilish,bad guy,0
2024-05-18 15:20,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),101528
2024-05-18 15:32,Shakira,Hips Don't Lie (feat. Wyclef Jean),118520
2024-05-19 07:51,KK,Teri Yaadon Mein,160752
2024-05-19 08:02,Pritam,Zara Sa,61060
2024-05-19 12:08,Shakira,Hips Don't Lie (feat. Wyclef Jean),15193
2024-05-19 12:10,Badshah,Soulmate,95727
2024-05-20 10:41,Djo,End of Beginning,11050
2024-05-20 14:44,Djo,End of Beginning,1790
2024-05-20 15:52,KK,Teri Yaadon Mein,171244
2024-05-21 08:43,Pritam,Zara Sa,2984
2024-05-21 10:47,Pritam,Zara Sa,239659
2024-05-21 10:53,Harshit Saxena,Hale Dil,346627
2024-05-21 10:58,Pritam,Tu Hi Haqeeqat,302026
2024-05-21 11:04,Pritam,Haan Tu Hain,324880
2024-05-21 11:09,Shaarib Toshi,Maahi,329106
2024-05-21 11:15,Mohammed Irfan,Phir Mohabbat,329851
2024-05-21 11:19,Vishal-Shekhar,Duaa,260138
2024-05-21 11:25,Mustafa Zahid,Tera Mera Rishta,347040
2024-05-21 11:32,Kshitij Tarey,Aye Khuda,410459
2024-05-21 11:37,Atif Aslam,"Woh Lamhe Woh Baatein - From ""Zeher""",320040
2024-05-21 13:00,Atif Aslam,"Aadat - From ""Kalyug""",268116
2024-05-21 14:05,Djo,End of Beginning,3190
2024-05-21 19:02,Djo,End of Beginning,93380
2024-05-22 13:47,Powfu,death bed (coffee for your head),105209
2024-05-22 13:50,Halsey,Without Me,234577
2024-05-22 13:53,AMARIA BB,Slow Motion,177420
2024-05-22 13:54,Chris Brown,Under The Influence (Body Language),45961
2024-05-22 13:58,KK,Teri Yaadon Mein,265688
2024-05-22 14:01,Kailash Kher,Saiyyan,218823
2024-05-22 14:04,Artemas,i like the way you kiss me,157133
2024-05-22 14:04,Billie Eilish,hotline (edit),23461
2024-05-22 14:06,Isabel LaRosa,favorite - english,10690
2024-05-22 14:06,Isabel LaRosa,favorite,145983
2024-05-22 14:06,Isabel LaRosa,favorite sped up - english,9784
2024-05-22 14:06,Isabel LaRosa,favorite sped up,8220
2024-05-22 14:06,Djo,End of Beginning,12267
2024-05-22 14:07,Lana Del Rey,Say Yes To Heaven,6439
2024-05-22 14:07,Artemas,i like the way you kiss me,6448
2024-05-22 14:07,KXLLSWXTCH,WASTE - Sped Up Version,27147
2024-05-22 14:07,Beach Weather,"Sex, Drugs, Etc.",12838
2024-05-22 14:07,Dybbukk,I'm Only a Fool for You,893
2024-05-22 14:09,Mitski,My Love Mine All Mine,136578
2024-05-22 14:11,Good Neighbours,Home,1036
2024-05-22 14:11,Jaymes Young,Infinity,11414
2024-05-22 14:11,Eyedress,Something About You,108058
2024-05-22 14:11,Labrinth,Formula,7488
2024-05-22 14:11,Lithe,Fall Back,12777
2024-05-22 14:12,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",108037
2024-05-22 14:13,Six Dior,Яд - Sped Up,32451
2024-05-22 14:13,d4vd,Romantic Homicide,455
2024-05-22 14:13,Arctic Monkeys,I Wanna Be Yours,8882
2024-05-22 14:13,Kenya Grace,Strangers,13983
2024-05-22 14:13,Mark Ambor,Belong Together,8629
2024-05-22 14:15,Benson Boone,Beautiful Things,120863
2024-05-22 14:19,David Kushner,Daylight,250998
2024-05-22 14:19,Melanie Martinez,Play Date,24790
2024-05-22 14:23,Biru Kataira,Angli Ghumai Jaata Ne,130012
2024-05-22 14:25,Pawan Pilania,Dhai Litar Dudh,131171
2024-05-22 14:26,Manan Bhardwaj,Arjan Vailly,66088
2024-05-22 14:30,Raghav Chaitanya,Hua Main,314095
2024-05-22 14:33,Sonu Nigam,Papa Meri Jaan,15495
2024-05-22 14:33,Arijit Singh,Satranga,204502
2024-05-22 14:36,Vishal Mishra,Pehle Bhi Main,180182
2024-05-23 05:07,Djo,End of Beginning,159245
2024-05-23 05:11,Coldplay,Yellow,266773
2024-05-23 05:14,Djo,End of Beginning,159245
2024-05-23 05:16,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-23 05:20,d4vd,Here With Me,242484
2024-05-23 05:23,Henry Moodie,drunk text,187263
2024-05-23 05:23,Mitski,My Love Mine All Mine,12256
2024-05-23 05:26,Mark Ambor,Belong Together,148317
2024-05-23 05:28,Eyedress,Something About You,153312
2024-05-23 11:14,Hotel Ugly,Shut up My Moms Calling,26019
2024-05-24 12:19,Hotel Ugly,Shut up My Moms Calling,1140
2024-05-24 12:21,Artemas,i like the way you kiss me,142514
2024-05-24 12:25,New West,Those Eyes,211075
2024-05-24 12:27,The Walters,I Love You So,109560
2024-05-24 12:44,Isabel LaRosa,favorite,9500
2024-05-24 16:28,The Weeknd,Blinding Lights,21563
2024-05-24 18:56,The Weeknd,Blinding Lights,2905
2024-05-24 19:28,The Weeknd,Blinding Lights,4760
2024-05-25 04:38,AURORA,Runaway,189910
2024-05-25 08:04,KK,Teri Yaadon Mein,287213
2024-05-25 09:34,Atif Aslam,"Woh Lamhe Woh Baatein - From ""Zeher""",80547
2024-05-25 09:43,Mustafa Zahid,Toh Phir Aao - Lounge Version,9990
2024-05-25 11:54,Atif Aslam,"Aadat - From ""Kalyug""",31950
2024-05-26 07:48,Atif Aslam,"Aadat - From ""Kalyug""",36855
2024-05-26 08:30,Atif Aslam,"Aadat - From ""Kalyug""",4243
2024-05-26 08:43,Rahat Fateh Ali Khan,"Jiya Dhadak Dhadak Jaye - From ""Kalyug""",48088
2024-05-26 10:23,Rahat Fateh Ali Khan,"Jiya Dhadak Dhadak Jaye - From ""Kalyug""",63553
2024-05-26 11:35,Artemas,i like the way you kiss me,4200
2024-05-26 11:35,Badshah,Soulmate,472
2024-05-26 11:38,Djo,End of Beginning,159245
2024-05-26 11:40,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-26 11:43,SYML,Where's My Love,202000
2024-05-26 11:44,d4vd,Here With Me,89360
2024-05-26 11:45,ShamPreet,Choti Jehi Zindagi,0
2024-05-26 11:47,Artemas,i like the way you kiss me,142514
2024-05-26 11:49,Eyedress,Something About You,136997
2024-05-27 17:10,Mustafa Zahid,Toh Phir Aao - Lounge Version,345898
2024-05-27 17:17,Pritam,"Tu Hi Meri Shab Hai - From ""Gangster""",387947
2024-05-27 17:20,Eyedress,Something About You,154854
2024-05-27 17:21,Pritam,Zara Sa,233864
2024-05-27 17:22,Artemas,i like the way you kiss me,99093
2024-05-27 17:25,DIVINE,100 Million,146996
2024-05-27 17:27,Djo,End of Beginning,159245
2024-05-27 17:28,Eyedress,Something About You,0
2024-05-27 17:28,The Local Train,Choo Lo,43402
2024-05-27 17:28,Shankar Mahadevan,Uff Teri Adaa,1740
2024-05-27 17:30,Mild High Club,Homage,93545
2024-05-27 17:33,Jain,Makeba,173585
2024-05-27 17:35,Dhruv,double take,120850
2024-05-27 18:13,Dhruv,double take,28790
2024-05-28 06:12,Dhruv,double take,22123
2024-05-28 06:39,Mankirt Aulakh,Gangland,3200
2024-05-28 07:08,Mankirt Aulakh,Gangland,20680
2024-05-28 11:01,Rahat Fateh Ali Khan,"Tujhe Dekh Dekh - From ""Kalyug""",9180
2024-05-28 11:01,Rahat Fateh Ali Khan,"Jiya Dhadak Dhadak Jaye - From ""Kalyug""",14074
2024-05-28 11:06,KK,Teri Yaadon Mein,287213
2024-05-28 11:12,Atif Aslam,"Woh Lamhe Woh Baatein - From ""Zeher""",106926
2024-05-28 11:13,Mustafa Zahid,Toh Phir Aao - Lounge Version,48684
2024-05-28 11:25,Pritam,"Tu Hi Meri Shab Hai - From ""Gangster""",92840
2024-05-28 17:51,Pritam,"Tu Hi Meri Shab Hai - From ""Gangster""",65478
2024-05-28 17:52,Diljit Dosanjh,"Naina (From ""Crew"")",40474
2024-05-28 17:53,Djo,End of Beginning,89373
2024-05-28 17:54,Artemas,i like the way you kiss me,77831
2024-05-28 17:56,Eyedress,Romantic Lover,82895
2024-05-28 17:58,Libianca,People,129083
2024-05-28 18:00,Modern Talking,Cheri Cheri Lady,124993
2024-05-28 18:02,Jain,Makeba,84766
2024-05-28 18:03,Masego,Tadow,157978
2024-05-28 18:06,50 Cent,Baby By Me - Edit,189238
2024-05-28 18:10,Bharg,Roshni,207797
2024-05-28 18:12,wolf.cryman,Ik Kudi,8820
2024-05-28 18:13,Karun,Maharani,24180
2024-05-28 18:19,Amar Singh Chamkila,Pehle Lalkare Naal,46880
2024-05-28 18:21,The Weeknd,Blinding Lights,1252
2024-05-28 18:21,Pritam,Zara Sa,114672
2024-05-28 18:23,The Weeknd,Reminder,147984
2024-05-28 18:24,Miley Cyrus,Flowers,1805
2024-05-28 18:24,Harry Styles,Watermelon Sugar,5047
2024-05-28 18:24,Bella Poarch,Living Hell,1755
2024-05-28 18:24,Chris Brown,Under The Influence,5964
2024-05-28 18:24,CKay,love nwantiti (ah ah ah),2676
2024-05-28 18:24,Isabel LaRosa,i'm yours,964
2024-05-28 18:27,Miley Cyrus,Flowers,200600
2024-05-28 18:27,Isabel LaRosa,i'm yours,16330
2024-05-28 18:27,Billie Eilish,bad guy,4590
2024-05-28 18:28,Shakira,"Whenever, Wherever",2586
2024-05-28 18:28,King,Maan Meri Jaan (Afterlife),1461
2024-05-28 18:28,Chris Brown,Under The Influence (Body Language),1825
2024-05-28 18:29,Shawn Mendes,Señorita,1863
2024-05-28 18:29,Edith Whiskers,Home,2497
2024-05-28 18:29,JVKE,golden hour,56326
2024-05-28 18:29,Harry Styles,As It Was,1307
2024-05-28 18:29,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),2202
2024-05-28 18:29,Aaryan Shah,Renegade,2285
2024-05-28 18:33,The Weeknd,Die For You - Remix,232857
2024-05-28 18:37,AURORA,Runaway,248826
2024-05-28 18:41,The Weeknd,Call Out My Name,228373
2024-05-28 18:42,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),1510
2024-05-28 18:42,accelerate,somewhere only we know (sped up),2406
2024-05-28 18:42,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),62245
2024-05-28 18:42,AMARIA BB,Slow Motion,1353
2024-05-28 18:43,Ed Sheeran,Perfect,2508
2024-05-28 18:43,accelerate,somewhere only we know (sped up),87035
2024-05-28 18:43,AMARIA BB,Slow Motion,2406
2024-05-28 18:43,King,Maan Meri Jaan,2768
2024-05-28 18:46,Dhruv,double take,171743
2024-05-28 18:51,Sia,Cheap Thrills,10318
2024-05-28 18:51,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),1370
2024-05-28 18:51,One Direction,Night Changes,2296
2024-05-28 18:51,Billie Eilish,Happier Than Ever,298899
2024-05-28 18:55,AP Dhillon,Insane,206060
2024-05-28 18:58,Riar Saab,Obsessed,190444
2024-05-28 19:03,Ludovico Einaudi,Experience,315426
2024-05-28 19:04,Justine Skye,Collide (Sped Up Remix),66949
2024-05-28 19:09,Jain,Makeba,246446
2024-05-28 19:11,Artemas,i like the way you kiss me,142514
2024-05-28 19:13,Eyedress,Something About You,153312
2024-05-28 19:15,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-28 19:18,Djo,End of Beginning,159245
2024-05-28 19:29,Isabel LaRosa,favorite,84707
2024-05-29 12:30,Sidhu Moose Wala,410,234893
2024-05-29 12:35,Sidhu Moose Wala,295,270000
2024-05-29 12:58,Sidhu Moose Wala,Drippy,180386
2024-05-29 21:40,Isabel LaRosa,favorite,5566
2024-05-30 12:00,Djo,End of Beginning,159245
2024-05-30 12:08,Atif Aslam,Tera Hone Laga Hoon,299827
2024-05-30 12:12,Sandeep Brar,Chaar Din,270666
2024-05-30 12:15,Eyedress,Something About You,153312
2024-05-30 12:16,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-30 12:22,The Local Train,Aaoge Tum Kabhi,313163
2024-05-30 12:25,The Yellow Diary,Roz Roz,218550
2024-05-30 12:28,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-05-30 12:32,d4vd,Here With Me,242484
2024-05-30 12:36,Hasan Raheem,Wishes,218400
2024-05-30 12:39,Vismay Patel,Pal Behta Jaaye,174545
2024-05-30 12:42,Anuv Jain,Husn,217894
2024-05-30 12:49,AUR,Tu hai kahan,253912
2024-05-30 12:50,AUR,Tu hai kahan,12975
2024-05-30 12:50,Anuv Jain,Husn,5329
2024-05-30 14:39,Djo,End of Beginning,148320
2024-05-30 14:44,Atif Aslam,Tera Hone Laga Hoon,299827
2024-05-30 14:48,Sandeep Brar,Chaar Din,242472
2024-05-30 14:50,Eyedress,Something About You,117410
2024-05-30 14:51,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-30 14:52,The Local Train,Aaoge Tum Kabhi,70760
2024-05-30 14:56,The Yellow Diary,Roz Roz,218550
2024-05-30 14:59,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-05-30 15:04,d4vd,Here With Me,242484
2024-05-30 15:08,Hasan Raheem,Wishes,218400
2024-05-30 15:11,Vismay Patel,Pal Behta Jaaye,174545
2024-05-30 15:14,Anuv Jain,Husn,217894
2024-05-30 15:19,AUR,Tu hai kahan,263184
2024-05-30 15:19,Talha Anjum,Downers At Dusk,33801
2024-05-30 15:20,CKay,love nwantiti (ah ah ah),1970
2024-05-30 15:24,Talha Anjum,Downers At Dusk,256000
2024-05-30 15:24,CKay,love nwantiti (ah ah ah),39330
2024-05-30 15:30,Atif Aslam,"Woh Lamhe Woh Baatein - From ""Zeher""",320040
2024-05-30 15:54,OneRepublic,Counting Stars,257266
2024-05-30 16:00,Satinder Sartaaj,Udaarian,342585
2024-05-30 16:01,hazel,hotline bling (billie version),72972
2024-05-30 16:03,AP Dhillon,TERE TE,114418
2024-05-30 16:05,OneRepublic,I Ain't Worried,680
2024-05-30 16:05,Rosa Linn,SNAP,147556
2024-05-30 16:07,Pankaj Udhas,"Na Kajare Ki Dhar, Pt. 1 (With Jhankar Beats)",76040
2024-05-30 16:10,Guru Randhawa,Moon Rise,174056
2024-05-30 16:13,Prateek Kuhad,Kasoor,197549
2024-05-30 16:17,Rashid Ali,Kabhi Kabhi Aditi,218836
2024-05-30 16:21,Prateek Kuhad,cold/mess,281218
2024-05-30 16:23,Peachy!,Falling for U,124000
2024-05-30 16:26,Mauve,Like a Dream,151794
2024-05-30 18:56,Dhruv,double take,139693
2024-05-31 10:59,Dhruv,double take,3510
2024-05-31 11:01,Djo,End of Beginning,159245
2024-05-31 11:06,Atif Aslam,Tera Hone Laga Hoon,299827
2024-05-31 11:10,Sandeep Brar,Chaar Din,245387
2024-05-31 11:15,Atif Aslam,Tera Hone Laga Hoon,299827
2024-05-31 11:20,Sandeep Brar,Chaar Din,270666
2024-05-31 11:23,Eyedress,Something About You,153312
2024-05-31 11:24,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-31 11:29,The Local Train,Aaoge Tum Kabhi,313163
2024-05-31 11:33,The Yellow Diary,Roz Roz,210000
2024-05-31 12:21,Isabel LaRosa,favorite,7600
2024-05-31 12:45,50 Cent,Baby By Me - Edit,175523
2024-05-31 12:57,Masego,Tadow,145520
2024-05-31 13:05,Masego,Tadow,284016
2024-05-31 13:07,Justine Skye,Collide (Sped Up Remix),134220
2024-05-31 13:08,Jain,Makeba,55423
2024-05-31 13:12,Raj Mawar,Attitude,1386
2024-05-31 13:12,Ariana Grande,bloodline,220353
2024-05-31 13:14,Amaarae,Angels in Tibet,142613
2024-05-31 13:17,Isabel LaRosa,favorite,133608
2024-05-31 13:17,Billie Eilish,hotline (edit),6296
2024-05-31 13:19,Lilithzplug,CLEARED - Remix,118738
2024-05-31 13:20,FILV,Clandestina (feat. Emma Peters) - JVSTIN Remix,34540
2024-05-31 13:20,Ruth B.,Dandelions,1213
2024-05-31 13:22,Modern Talking,Cheri Cheri Lady,111016
2024-05-31 13:25,50 Cent,Baby By Me - Edit,168148
2024-05-31 13:29,Lilithzplug,CLEARED - Remix,647
2024-05-31 13:29,Masego,Tadow,199311
2024-05-31 13:30,Raj Mawar,Attitude,80597
2024-05-31 13:32,Amar Singh Chamkila,Kan Kar Gal Sun Makhna,5037
2024-05-31 13:32,Amar Singh Chamkila,Kal Paven Jind Kad Lai (Remix),27348
2024-05-31 13:32,Amar Singh Chamkila,Pehle Lalkare Naal,95400
2024-05-31 13:35,KK,Teri Yaadon Mein,196727
2024-05-31 13:36,KK,O Sanam,16726
2024-05-31 13:36,Pritam,Zara Sa,8863
2024-05-31 13:37,Amaarae,Angels in Tibet,722
2024-05-31 13:37,Lilithzplug,CLEARED - Remix,66263
2024-05-31 13:38,Ariana Grande,bloodline,34140
2024-05-31 15:19,Djo,End of Beginning,36352
2024-05-31 15:22,Justh,Chor,111039
2024-05-31 15:23,JVKE,golden hour,11138
2024-05-31 15:23,FIFTY FIFTY,Cupid - Twin Ver.,53724
2024-05-31 15:23,The Weeknd,Blinding Lights,21647
2024-05-31 15:23,The Weeknd,Reminder,8348
2024-05-31 15:26,Sharn,Mi Amor,6510
2024-05-31 15:26,Dhruv,double take,189331
2024-05-31 15:26,Jain,Makeba,12195
2024-05-31 15:26,Fujii Kaze,Shinunoga E-Wa,8915
2024-05-31 15:27,Varun Jain,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",42327
2024-05-31 15:30,bôa,Duvet,212741
2024-05-31 15:31,bôa,Twilight,15190
2024-05-31 15:31,Djo,End of Beginning,56108
2024-05-31 15:34,The Weeknd,Call Out My Name,8571
2024-05-31 15:34,The Weeknd,Die For You - Remix,25234
2024-05-31 15:34,Halsey,Without Me,116702
2024-05-31 15:34,The Weeknd,Save Your Tears,512
2024-05-31 15:35,The Weeknd,Starboy,9160
2024-05-31 15:38,The Weeknd,Die For You (with Ariana Grande) - Remix,247419
2024-05-31 15:39,XYR,Big Boys,1197
2024-05-31 15:39,The Weeknd,After Hours,1015
2024-05-31 15:39,Jaymes Young,Infinity,840
2024-05-31 15:39,Justine Skye,Collide (Sped Up Remix),5611
2024-05-31 15:39,Libianca,People,686
2024-05-31 15:39,Arctic Monkeys,I Wanna Be Yours,690
2024-05-31 15:39,Farizki,One Kiss X I Was Never There,1036
2024-05-31 15:39,Chris Brown,Under The Influence,835
2024-05-31 15:39,The Weeknd,Try Me,36780
2024-05-31 15:39,Nej,Paro,516
2024-05-31 15:39,Katy Perry,Harleys In Hawaii,11294
2024-05-31 15:39,Isabel LaRosa,i'm yours,716
2024-05-31 15:39,The Weeknd,Out of Time,829
2024-05-31 15:39,Ruth B.,Dandelions,0
2024-05-31 15:39,The Weeknd,I Was Never There,971
2024-05-31 15:39,Sam Smith,Unholy (feat. Kim Petras),8210
2024-05-31 15:39,Trinidad Cardona,Love Me Back (Fayahh Beat),14376
2024-05-31 15:39,Aaryan Shah,Renegade,15826
2024-05-31 15:40,Doja Cat,Woman,1473
2024-05-31 15:40,Ayra Starr,Rush,13778
2024-05-31 15:42,Ariana Grande,positions,187137
2024-05-31 15:46,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),225135
2024-05-31 15:47,AMARIA BB,Slow Motion,30003
2024-05-31 15:52,KK,Teri Yaadon Mein,295776
2024-05-31 15:57,Atif Aslam,"Woh Lamhe Woh Baatein - From ""Zeher""",322670
2024-05-31 16:03,Mustafa Zahid,Toh Phir Aao - Lounge Version,358658
2024-05-31 16:18,Pritam,"Tu Hi Meri Shab Hai - From ""Gangster""",13070
2024-05-31 16:18,Pritam,Zara Sa,39090
2024-05-31 17:42,Artemas,i like the way you kiss me,142514
2024-05-31 17:43,Richy Mitch & The Coal Miners,Evergreen,87000
2024-05-31 17:46,Eyedress,Something About You,153312
2024-05-31 17:48,Djo,End of Beginning,149727
2024-05-31 17:52,Artemas,i like the way you kiss me,98720
2024-05-31 17:56,bôa,Duvet,203600
2024-05-31 17:57,Richy Mitch & The Coal Miners,Evergreen,87000
